Incident ID,Incident Date,State,State Code,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2674128,2023-08-04T00:00:00Z,Maryland,24,Upper Marlboro,505 Largo Rd,Largo High School,0,0,0,0,1,N/A
2672629,2023-08-03T00:00:00Z,California,6,Oakley,1050 Neroly Rd,Freedom High School,0,0,0,0,1,N/A
2670782,2023-08-02T00:00:00Z,Georgia,13,Covington,11649 Bypass Rd,Middle Ridge Elementary School,0,0,0,0,0,N/A
2670404,2023-07-31T00:00:00Z,Indiana,18,Indianapolis,1500 E Michigan St,Arsenal Technical High School,0,0,0,0,1,N/A
2668383,2023-07-31T00:00:00Z,Tennessee,47,Memphis,390 S White Station Rd,Margolin Hebrew Academy,0,0,0,1,0,N/A
2667666,2023-07-27T00:00:00Z,New York,36,Mount Vernon,100 California Rd,Mount Vernon High School,0,0,0,0,1,N/A
2663163,2023-07-25T00:00:00Z,Tennessee,47,Memphis,778 Parkrose Rd,Freedom Preparatory Academy,0,1,0,0,0,N/A
2660496,2023-07-22T00:00:00Z,Georgia,13,Athens,S Jackson St and Fulton St,University of Georgia - Athens,0,1,0,0,2,N/A
2658560,2023-07-19T00:00:00Z,Nebraska,31,Lincoln,Salt Creek Roadway and N 14th St,University of Nebraska-Lincoln,0,0,0,0,0,N/A
2794359,2023-07-19T00:00:00Z,California,6,Huntington Beach,15744 Goldenwest St,Golden West College,0,0,0,0,1,N/A
2656757,2023-07-13T00:00:00Z,Wisconsin,55,Milwaukee,8400 W Burleigh St,Milwaukee School of Languages,0,0,0,0,1,N/A
2651532,2023-07-13T00:00:00Z,District of Columbia,11,Washington,600 block of Bryant St NW,Howard University Campus,1,0,0,0,1,N/A
2653242,2023-07-11T00:00:00Z,Virginia,51,Gloucester,6099 T C Walker Rd,Thomas Calhoun Walker Education Center,0,0,0,0,4,N/A
2648691,2023-07-10T00:00:00Z,Maryland,24,Capitol Heights,200 Cabin Branch Rd,Central High School,0,0,0,0,1,N/A
2643757,2023-07-05T00:00:00Z,District of Columbia,11,Washington,620 Michigan Ave NE,Catholic University of America,1,0,0,0,1,N/A
2645787,2023-07-02T00:00:00Z,New York,36,Albany,391 Western Ave,LaSalle School,0,0,0,0,1,N/A
2635020,2023-06-23T00:00:00Z,New Mexico,35,Albuquerque,721 Tomasita St NE,Kennedy Middle School,0,1,0,0,1,N/A
2627627,2023-06-16T00:00:00Z,Massachusetts,25,Boston,55 Malcolm X Blvd,John D. O'Bryant School of Mathematics and Science,0,0,0,0,1,N/A
2627865,2023-06-15T00:00:00Z,Louisiana,22,Shreveport,5939 Old Mooringsport Rd,Northwood High School,0,0,0,0,1,N/A
2625692,2023-06-13T00:00:00Z,Massachusetts,25,Quincy,875 Hancock St,Central Middle School,0,0,0,0,0,N/A
2625367,2023-06-12T00:00:00Z,New York,36,Freeport,50 S Brookside Ave,Freeport High School,0,0,0,0,1,N/A
2621053,2023-06-09T00:00:00Z,District of Columbia,11,Washington,3264 Stanton Rd SE,Turner Elementary School,0,1,0,0,0,N/A
2620907,2023-06-09T00:00:00Z,Maryland,24,Bowie (Mitchellville),2112 Church Rd,Non-Traditional Program 9-12 North,0,0,0,0,1,N/A
2620379,2023-06-08T00:00:00Z,Pennsylvania,42,Uniontown,146 E Fayette St,Uniontown Area High School,0,0,0,0,0,N/A
2619530,2023-06-07T00:00:00Z,Texas,48,San Antonio,7618 E Evans Rd,Veterans Memorial High School,0,0,0,0,2,N/A
2619238,2023-06-07T00:00:00Z,Wisconsin,55,Milwaukee,N 15th St and W Meinecke Ave,N/A,0,0,0,0,0,N/A
2618358,2023-06-06T00:00:00Z,Virginia,51,Richmond,6 N Laurel St,Virginia Commonwealth University - Altria Theater,2,5,0,0,1,N/A
2618525,2023-06-06T00:00:00Z,Pennsylvania,42,Philadelphia,4300 Tacony St,First Philadelphia Preparatory Charter School,0,0,0,0,1,N/A
2617497,2023-06-05T00:00:00Z,Utah,49,Salt Lake City,2166 S 1700 E,Highland High School,0,0,0,0,2,N/A
2617124,2023-06-05T00:00:00Z,Michigan,26,Warren,31300 Ryan Rd,Michigan Collegiate High School,0,0,0,0,1,N/A
2618343,2023-06-02T00:00:00Z,Wisconsin,55,Madison,702 Pflaum Rd,La Follette High School,0,0,0,0,1,N/A
2616067,2023-06-02T00:00:00Z,California,6,San Mateo,506 N Delaware St,San Mateo High School,0,0,0,0,2,N/A
2614659,2023-06-02T00:00:00Z,New York,36,Staten Island,101 Belmont Pl,Ralph R. McKee Career and Technical Education High School,0,0,0,0,1,N/A
2758087,2023-06-01T00:00:00Z,Kentucky,21,Louisville,3807 Klondike Ln,Klondike Elementary School,0,0,0,0,1,N/A
2639325,2023-06-01T00:00:00Z,Michigan,26,Bridgeport,4691 Bear Cat Blvd,Bridgeport High School,0,0,0,0,1,N/A
2614603,2023-05-31T00:00:00Z,California,6,Menifee,28100 Calm Horizon Dr,Ethan Chase Middle School,0,0,0,0,1,N/A
2613532,2023-05-31T00:00:00Z,Virginia,51,Richmond,6901 Messer Rd,John Rolfe Middle School,0,0,0,0,1,N/A
2617161,2023-05-31T00:00:00Z,Michigan,26,Harper Woods,20225 Beaconsfield St,Harper Woods High School,0,0,0,0,1,N/A
2613950,2023-05-31T00:00:00Z,Indiana,18,Columbia City,1692 IN-9,Indian Springs Middle School,0,0,0,0,0,N/A
2608980,2023-05-26T00:00:00Z,Texas,48,San Antonio,14800 Judson Rd,Wood Middle School,0,0,0,0,1,N/A
2609942,2023-05-26T00:00:00Z,California,6,Moreno Valley,17750 Lasselle St,Rancho Verde High School,0,0,0,0,1,N/A
2608891,2023-05-26T00:00:00Z,Texas,48,Houston,16713 Ella Blvd,Westfield High School,0,0,0,0,2,N/A
2608570,2023-05-25T00:00:00Z,Indiana,18,Indianapolis,3010 N White River Pkwy E Dr,Herron-Riverside High School,0,0,0,0,1,N/A
2608159,2023-05-25T00:00:00Z,Arizona,4,Tucson,1346 N Stone Ave,Pima Partnership Academy,0,0,0,0,1,N/A
2608256,2023-05-25T00:00:00Z,Hawaii,15,Kapolei,91-5335 Kapolei Pkwy,Kapolei Middle School,0,0,0,0,1,N/A
2609086,2023-05-24T00:00:00Z,Texas,48,Dallas,100 S Glasgow Dr,Woodrow Wilson High School,0,0,0,0,1,N/A
2606670,2023-05-24T00:00:00Z,North Carolina,37,Greenville,600 W Arlington Blvd,J. H. Rose High School,0,1,0,0,3,N/A
2607974,2023-05-24T00:00:00Z,Utah,49,American Fork,20 W 1120 N,American Fork Junior High School,0,0,0,0,1,N/A
2606987,2023-05-24T00:00:00Z,California,6,Santa Maria,675 Panther Dr,Pioneer Valley High School,0,0,0,0,1,N/A
2606723,2023-05-24T00:00:00Z,Pennsylvania,42,Pittsburgh,2323 Brighton Rd,Oliver Citywide Academy,1,0,0,0,1,N/A
2606261,2023-05-23T00:00:00Z,Kentucky,21,Louisville,6300 Terry Rd,Conway Middle School,0,0,0,0,1,N/A
2608839,2023-05-23T00:00:00Z,Texas,48,Houston,15150 Wallisville Rd,James B Harvard Elementary School,0,0,0,0,1,N/A
2605505,2023-05-22T00:00:00Z,Ohio,39,Columbus,1500 E Broad St,East High School,0,0,0,0,2,N/A
2608988,2023-05-22T00:00:00Z,Missouri,29,Kansas City,3100 NE 46th St,Golden Oaks Elementary School,0,0,0,0,0,N/A
2606091,2023-05-22T00:00:00Z,Michigan,26,Ypsilanti,Concord Dr and Bedford Dr,N/A,0,0,0,0,2,N/A
2605863,2023-05-22T00:00:00Z,Utah,49,Salt Lake City (Kearns),5525 Cougar Ln,Kearns High School,0,0,0,0,0,N/A
2606557,2023-05-22T00:00:00Z,California,6,San Diego,3950 Byrd St,Myrtle S Finney Elementary School,0,0,0,0,0,N/A
2605406,2023-05-22T00:00:00Z,Massachusetts,25,Danvers,72 Spring St,St. John's Preparatory School,0,0,0,0,0,N/A
2605147,2023-05-19T00:00:00Z,Louisiana,22,Garyville,240 LA-54,Garyville/Mt. Airy Math and Science Magnet School,0,0,0,0,3,N/A
2602735,2023-05-19T00:00:00Z,Virginia,51,Fredericksburg,6320 Harrison Rd,Chancellor Middle School,0,0,0,0,1,N/A
2603051,2023-05-19T00:00:00Z,Alabama,1,Harvest,2616 Jeff Rd NW,Sparkman High School,0,0,0,0,0,N/A
2602748,2023-05-19T00:00:00Z,Arizona,4,Phoenix,3535 N 27th Ave,Bostrom High School,0,0,0,0,1,N/A
2602920,2023-05-18T00:00:00Z,Florida,12,Saint Petersburg,850 34th St S,Gibbs High School,0,0,0,0,2,N/A
2608157,2023-05-18T00:00:00Z,New York,36,Clarence,5150 Old Goodrich Rd,Ledgeview Elementary School,0,0,0,0,0,N/A
2602744,2023-05-18T00:00:00Z,Virginia,51,Norfolk,730 Spotswood Ave,Blair Middle School,0,0,0,0,1,N/A
2601586,2023-05-18T00:00:00Z,Maryland,24,Cheltenham,9400 Surratts Rd,Non-Traditional Program 9-12 South School,0,0,0,0,1,N/A
2602362,2023-05-18T00:00:00Z,Illinois,17,Pleasant Hill,501 E Quincy St,Pleasant Hill CUSD #3,0,0,0,0,1,N/A
2603169,2023-05-18T00:00:00Z,Georgia,13,Marietta,1171 Whitlock Ave NW,Marietta High School,0,0,0,0,1,N/A
2602538,2023-05-17T00:00:00Z,Texas,48,El Paso,7000 Dyer St,Chapin High School,0,0,0,0,1,N/A
2601866,2023-05-17T00:00:00Z,Illinois,17,El Paso,600 N Elm St,El Paso Gridley High School,0,0,0,0,0,N/A
2602624,2023-05-17T00:00:00Z,California,6,San Jose,2001 Cottle Ave,Willow Glen High School,0,0,0,0,1,N/A
2602282,2023-05-17T00:00:00Z,Nevada,32,North Las Vegas,3200 W Alexander Rd,Cheyenne High School,0,0,0,0,1,N/A
2600877,2023-05-17T00:00:00Z,Louisiana,22,Shreveport,3201 Line Ave,C.E. Byrd High School,0,0,0,0,1,N/A
2600771,2023-05-17T00:00:00Z,District of Columbia,11,Washington,4301 13th St NW,Roosevelt High School,1,0,0,0,0,N/A
2601213,2023-05-16T00:00:00Z,Texas,48,Houston,9400 Irvington Blvd,Sam Houston High School,0,0,0,0,1,N/A
2601208,2023-05-16T00:00:00Z,Texas,48,Corpus Christi,5225 Gollihar Rd,Richard King High School,0,0,0,0,2,N/A
2600273,2023-05-16T00:00:00Z,Virginia,51,Glen Allen,9500 Norfolk St,Longdale Elementary School,0,0,0,0,0,N/A
2599890,2023-05-16T00:00:00Z,Mississippi,28,New Augusta,9899 US-98 E,Perry Central High School,0,0,0,0,0,N/A
2600061,2023-05-16T00:00:00Z,Nebraska,31,Omaha,5105 Bedford Ave,Monroe Middle School,0,0,0,0,1,N/A
2603652,2023-05-16T00:00:00Z,New Jersey,34,Paterson,322 10th Ave,Paterson School No. 21,0,0,0,0,1,N/A
2601542,2023-05-15T00:00:00Z,Indiana,18,Indianapolis,1635 W Michigan St,Indianapolis Metropolitan High School,0,0,0,0,2,N/A
2599399,2023-05-15T00:00:00Z,Oklahoma,40,Oklahoma City,6708 S Santa Fe Ave,Webster Middle School,0,0,0,0,1,N/A
2700853,2023-05-12T00:00:00Z,Ohio,39,Dayton,31 Willowwood Dr,Edwin Joel Brown Middle School,0,0,0,0,1,N/A
2596672,2023-05-12T00:00:00Z,South Carolina,45,Bennettsville,301 Jefferson St,Bennettsville Primary School,0,0,0,0,0,N/A
2597548,2023-05-12T00:00:00Z,Nebraska,31,Chadron,1000 Main St,Chadron State College,0,0,0,0,1,N/A
2598506,2023-05-12T00:00:00Z,Georgia,13,Loganville,50 Hope Holw Rd,Grayson High School,0,0,0,0,2,N/A
2596876,2023-05-12T00:00:00Z,Tennessee,47,Lenoir City,1485 Old Hwy 95,Lenoir City High School,1,0,0,0,0,N/A
2596869,2023-05-12T00:00:00Z,Kentucky,21,Waddy,8300 Frankfort Rd,Heritage Elementary School,0,0,0,0,1,N/A
2602947,2023-05-12T00:00:00Z,Washington,53,Toppenish,N/A,Toppenish Middle School bus,0,0,0,0,1,N/A
2600371,2023-05-12T00:00:00Z,Alabama,1,Cordova,110 School Rd,Bankhead Middle School,0,0,0,0,0,N/A
2595630,2023-05-11T00:00:00Z,Texas,48,Odessa,1800 E 42nd St,Permian High School,0,0,0,0,1,N/A
2596514,2023-05-11T00:00:00Z,Pennsylvania,42,Reading,1000 N Front St,Northwest Middle School,0,0,0,0,1,N/A
2595852,2023-05-11T00:00:00Z,Utah,49,Tooele,411 W Vine St,Tooele Junior High School,0,0,0,0,0,N/A
2594693,2023-05-10T00:00:00Z,Illinois,17,Richton Park,5030 Imperial Dr,Neil Armstrong Elementary School,0,0,0,0,1,N/A
2596668,2023-05-10T00:00:00Z,Illinois,17,Glen Ellyn,23W200 Butterfield Rd,Glenbard South High School,0,0,0,0,1,N/A
2594642,2023-05-10T00:00:00Z,Virginia,51,Gretna,201 Coffey St,Gretna Middle School,0,0,0,0,1,N/A
2595044,2023-05-10T00:00:00Z,Texas,48,Amarillo,1400 N Grant St,Palo Duro High School,0,0,0,0,1,N/A
2594470,2023-05-10T00:00:00Z,Michigan,26,Grand Rapids,863 7th St NW,Stocking Elementary School,0,0,0,0,0,N/A
2596329,2023-05-10T00:00:00Z,Wisconsin,55,Milwaukee,5501 N 68th St,Rocketship Transformation Prep,0,0,0,0,1,N/A
2593641,2023-05-09T00:00:00Z,Alabama,1,Oakman,142 School St,Oakman Middle School,0,0,0,0,2,N/A
2593442,2023-05-09T00:00:00Z,Virginia,51,Chesterfield,17700 Longhouse Ln,Matoaca High School,0,0,0,0,1,N/A
2594567,2023-05-09T00:00:00Z,Florida,12,Deltona,2400 Eustace Ave,Galaxy Middle School,0,0,0,0,1,N/A
2594090,2023-05-09T00:00:00Z,Arizona,4,Peoria,9750 N 87th Ave,Alta Loma Elementary School,0,0,0,0,1,N/A
2593508,2023-05-09T00:00:00Z,Pennsylvania,42,Philadelphia,201 E Olney Ave,Grover Washington Middle School,0,0,0,0,2,N/A
2594978,2023-05-09T00:00:00Z,Ohio,39,Warren (Champion),5976 Mahoning Ave NW,Central Elementary School,0,0,0,0,0,N/A
2596538,2023-05-08T00:00:00Z,Texas,48,Lubbock,4910 29th Dr,Coronado High School,0,0,0,0,0,N/A
2592201,2023-05-08T00:00:00Z,North Carolina,37,Indian Trail,1409 Wesley Chapel Rd,Sun Valley Middle School,0,0,0,0,0,N/A
2596580,2023-05-08T00:00:00Z,South Carolina,45,Summerville,1101 Boone Hill Rd,Summerville High School,0,0,0,0,1,N/A
2595641,2023-05-08T00:00:00Z,Mississippi,28,Bay Saint Louis,N/A,N/A,0,0,0,0,1,N/A
2596042,2023-05-08T00:00:00Z,New Hampshire,33,New Ipswich,175 Turnpike Rd,Mascenic Regional High School,0,0,0,0,0,N/A
2591797,2023-05-08T00:00:00Z,Nevada,32,Las Vegas,2436 N Pecos Rd,Ed Von Tobel Middle School,0,1,0,0,2,N/A
2592366,2023-05-08T00:00:00Z,Pennsylvania,42,Philadelphia,2900 W Clearfield St,E. Washington Rhodes Elementary School,0,0,0,0,0,N/A
2589416,2023-05-05T00:00:00Z,Texas,48,Irving,3700 N MacArthur Blvd,MacArthur High School,0,0,0,0,2,N/A
2590615,2023-05-05T00:00:00Z,Texas,48,Bullard,2016 Panther Crossing,Bullard Primary School,0,0,0,0,1,N/A
2594601,2023-05-04T00:00:00Z,Mississippi,28,Bay Saint Louis,750 Blue Meadow Rd,Bay High School,0,0,0,0,1,N/A
2589282,2023-05-04T00:00:00Z,North Carolina,37,Wilmington,555 Halyburton Memorial Pkwy,Eugene Ashley High School,0,0,0,0,1,N/A
2588807,2023-05-04T00:00:00Z,Nevada,32,Las Vegas,1900 S Lisa Ln,Herbert A Derfelt Elementary School,0,0,0,0,0,N/A
2589251,2023-05-04T00:00:00Z,Wisconsin,55,Kenosha,3700 Washington Rd,Bradford High School,0,0,0,0,1,N/A
2588497,2023-05-04T00:00:00Z,Maryland,24,Hyattsville (Landover),900 Nalley Rd,G. James Gholson Middle School,0,0,0,0,1,N/A
2588363,2023-05-04T00:00:00Z,Texas,48,Sugar Land,14777 Voss Rd,Issac H Kempner Senior High School,0,0,0,0,1,N/A
2588059,2023-05-03T00:00:00Z,Minnesota,27,Mankato,1351 S Riverfront Dr,Mankato West High School,0,0,0,0,1,N/A
2588647,2023-05-03T00:00:00Z,Michigan,26,Muskegon,125 Catherine Ave,Muskegon Covenant Academy,0,0,0,0,1,N/A
2587545,2023-05-03T00:00:00Z,Michigan,26,Grand Rapids,1205 Cesar E Chavez Ave SW,Cesar E. Chavez Elementary School,0,0,0,0,0,N/A
2587905,2023-05-03T00:00:00Z,Kansas,20,Lawrence,4700 Overland Dr,Free State High School,0,0,0,0,1,N/A
2587625,2023-05-03T00:00:00Z,North Carolina,37,Winston Salem (Winston-salem),2100 Silas Creek Pkwy,Forsyth Technical Community College,0,0,0,0,0,N/A
2588938,2023-05-03T00:00:00Z,Florida,12,Gainesville,11525 NW 39th Ave,Meadowbrook Elementary School,0,0,0,0,0,N/A
2586871,2023-05-02T00:00:00Z,Virginia,51,Waynesboro,840 King Ave,William Perry Elementary School,0,0,0,0,0,N/A
2588804,2023-05-02T00:00:00Z,Virginia,51,Woodbridge,1650 Prince William Pkwy,Fred Lynn Middle School,0,0,0,0,1,N/A
2587574,2023-05-02T00:00:00Z,Minnesota,27,Saint Paul,235 Marshall Ave,St. Paul College,0,0,0,1,0,N/A
2588357,2023-05-02T00:00:00Z,South Carolina,45,Charleston,21 McClennan Banks Dr,McClennan Banks Parking Garage / K Lot,0,0,0,0,1,N/A
2594378,2023-05-02T00:00:00Z,Indiana,18,Gary,131 E 5th Ave,Gary Middle College,0,0,0,0,1,N/A
2587217,2023-05-02T00:00:00Z,Ohio,39,Cleveland (Pepper Pike),32000 Chagrin Blvd,Orange High School,0,0,0,0,1,N/A
2588102,2023-05-02T00:00:00Z,Kentucky,21,Louisville (Shively),2501 Rockford Ln,Western High School,0,0,0,0,1,N/A
2588224,2023-05-01T00:00:00Z,Maryland,24,Oxon Hill,Iverson St and Sutler Dr,N/A,0,0,0,0,3,N/A
2588513,2023-05-01T00:00:00Z,Indiana,18,Fort Wayne,4509 Homestead Rd,Summit Middle School,0,0,0,0,0,N/A
2586673,2023-05-01T00:00:00Z,Pennsylvania,42,Mc Kees Rocks (Mckees Rocks),1105 Valley St,Sto-Rox Jr./Sr. High School,0,0,0,0,0,N/A
2586600,2023-05-01T00:00:00Z,California,6,Los Angeles,4650 W Olympic Blvd,Los Angeles High School,0,0,0,0,1,N/A
2585980,2023-05-01T00:00:00Z,Michigan,26,Flint,2820 Saginaw St,International Academy,0,1,0,0,1,N/A
2585445,2023-04-30T00:00:00Z,California,6,Palmdale,37423 70th St. East,Pete Knight High School,0,0,0,0,0,N/A
2589008,2023-04-29T00:00:00Z,Virginia,51,Springfield,7200 Fullerton Rd,Dominion Defense,0,0,0,0,2,N/A
2584191,2023-04-29T00:00:00Z,Florida,12,Tallahassee,808 W Tennessee St,Florida State University - Degraff Hall,0,1,0,0,1,N/A
2584547,2023-04-28T00:00:00Z,Colorado,8,Colorado Springs,2115 Afton Way,Roy J Wasson Academic Campus,0,0,0,0,1,N/A
2583557,2023-04-28T00:00:00Z,Tennessee,47,Knoxville,3300 Sutherland Ave,West High School,0,1,0,0,1,N/A
2583495,2023-04-28T00:00:00Z,South Carolina,45,Swansea,450 Old Swamp Rd,Sandy Run K8 School,0,0,0,0,0,N/A
2587436,2023-04-28T00:00:00Z,Texas,48,Houston,8501 Howard Dr,Cesar Chavez High School,0,0,0,0,2,N/A
2584202,2023-04-28T00:00:00Z,Texas,48,Houston,6602 Winfield Rd,YES Prep North Forest Secondary School,0,0,0,0,1,N/A
2583940,2023-04-28T00:00:00Z,Kentucky,21,Louisville,4615 Taylor Blvd,Iroquois High School,0,0,0,0,1,N/A
2582779,2023-04-27T00:00:00Z,Virginia,51,Richmond,4314 Crutchfield St,George Wythe High School,0,2,0,0,1,N/A
2585794,2023-04-27T00:00:00Z,Wisconsin,55,Milwaukee,3300 S 39th St,Audubon Tech Middle/High School,0,0,0,0,1,N/A
2610971,2023-04-27T00:00:00Z,New York,36,Lake Katrine,65 Fording Place Rd,M. Clifford Miller Middle School,0,0,0,0,1,N/A
2583241,2023-04-27T00:00:00Z,North Carolina,37,Reidsville,1903 S Park Dr,Reidsville Middle School,0,0,0,0,0,N/A
2582770,2023-04-27T00:00:00Z,Connecticut,9,Waterbury,300 Pierpont Rd,Crosby High School,0,0,0,0,1,N/A
2583850,2023-04-26T00:00:00Z,Missouri,29,Blue Springs,1200 SE Adams Dairy Pkwy,Blue Springs South High School,0,0,0,0,1,N/A
2582305,2023-04-26T00:00:00Z,Kentucky,21,Louisville,4901 Exeter Ave,Newburg Middle School,0,0,0,0,1,N/A
2584297,2023-04-26T00:00:00Z,Pennsylvania,42,Scranton,3427 N Main Ave,Johnson College of Technology,0,0,0,0,1,N/A
2584232,2023-04-26T00:00:00Z,Pennsylvania,42,Reading,801 N 13th St,Reading Senior High School,0,0,0,0,1,N/A
2593278,2023-04-26T00:00:00Z,California,6,Martinez,4955 Alhambra Valley Rd,John Swett Elementary School,0,0,0,0,1,N/A
2582814,2023-04-26T00:00:00Z,Florida,12,Panama City,924 Bay Ave,Rosenwald High School,0,0,0,0,1,N/A
2582694,2023-04-26T00:00:00Z,Arkansas,5,Maumelle,100 Victory Ln,Maumelle High School,0,0,0,0,1,N/A
2587592,2023-04-26T00:00:00Z,Nevada,32,Las Vegas,1139 N Linn Ln,Eldorado High School,0,0,0,0,1,N/A
2583230,2023-04-26T00:00:00Z,New Mexico,35,Santa Fe,13 San Marcos Loop,Turquoise Trail Charter School,0,0,0,0,0,N/A
2582409,2023-04-26T00:00:00Z,Wisconsin,55,Madison,201 S Gammon Rd,Vel Philips Memorial High School,0,0,0,0,1,N/A
2582294,2023-04-25T00:00:00Z,New York,36,Buffalo,756 St Lawrence Ave,Academy School #131,0,0,0,0,1,N/A
2581021,2023-04-25T00:00:00Z,Tennessee,47,Nashville,1200 2nd Ave S,Johnson Alternative Learning Center,0,0,0,0,1,N/A
2587844,2023-04-25T00:00:00Z,Virginia,51,Marion,134 Wilden St,Marion Middle School,0,0,0,0,1,N/A
2581302,2023-04-25T00:00:00Z,Florida,12,Fort Lauderdale (Lauderdale Lakes),3925 FL-7,Park Lakes Elementary School,0,0,0,0,1,N/A
2580940,2023-04-25T00:00:00Z,Colorado,8,Boulder,3300 Baseline Rd,CU Boulder Williams Village,0,0,0,0,0,N/A
2581809,2023-04-25T00:00:00Z,Georgia,13,Lilburn,130 Killian Hill Rd SW,Trickum Middle School,0,0,0,0,0,N/A
2581770,2023-04-25T00:00:00Z,North Carolina,37,Wilmington,555 Halyburton Memorial Pkwy,Eugene Ashley High School,0,0,0,0,1,N/A
2581218,2023-04-24T00:00:00Z,Virginia,51,Oak Hall,8210 Lankford Hwy,Arcadia High School,0,0,0,0,1,N/A
2582141,2023-04-24T00:00:00Z,Illinois,17,Belleville,1801 Central School Rd,Central Junior High School,0,0,0,0,1,N/A
2580280,2023-04-24T00:00:00Z,Illinois,17,Dixon,315 Lincoln Statue Dr,Dixon High School,0,0,0,0,1,N/A
2581967,2023-04-24T00:00:00Z,Indiana,18,Greentown,421 S Harrison St,Eastern High School,0,0,0,0,1,N/A
2581131,2023-04-24T00:00:00Z,Indiana,18,Muncie,801 N Walnut St,Central High School,0,0,0,0,0,N/A
2580125,2023-04-24T00:00:00Z,Oklahoma,40,Oklahoma City (Midwest City),6420 SE 15th St,Rose State College,1,0,0,0,1,N/A
2580098,2023-04-24T00:00:00Z,Texas,48,Roscoe,700 Elm St,Roscoe Collegiate High School,1,0,0,0,0,N/A
2580175,2023-04-24T00:00:00Z,Texas,48,Port Arthur,3501 Lucian Adams St,Memorial High School,0,0,0,0,1,N/A
2580132,2023-04-24T00:00:00Z,Wisconsin,55,Superior,2600 Catlin Ave,Superior High School,0,0,0,0,0,N/A
